1	2781.8	37.535	0.28924	2163.4	1.6283e-08	0.00077283
1	4461.5	37.535	0.28924	2163.4	1.6283e-08	0.00095327
1	5650.1	37.535	0.28924	2163.4	1.6283e-08	0.00092135
1	6358.4	37.535	0.28924	2163.4	1.6283e-08	0.00087348
1	2781.8	37.535	0.28924	2163.4	1.6283e-08	0.00077283
1	1081.5	37.535	0.28924	2163.4	1.6283e-08	0.00089222
1	163.46	37.535	0.28924	2163.4	1.6283e-08	0.00084974
1	3.7342	37.535	0.28924	2163.4	1.6283e-08	0.00081865
1	0.0019488	37.535	0.28924	2163.4	1.6283e-08	0.00084341
1	5.3074e-10	37.535	0.28924	2163.4	1.6283e-08	0.00098096
1	3.9367e-23	37.535	0.28924	2163.4	1.6283e-08	0.00073395
1	2.1659e-49	37.535	0.28924	2163.4	1.6283e-08	0.00073395
1	6.5559	37.535	0.28924	2163.4	1.6283e-08	0.00073395
1	6.0067	37.535	0.28924	2163.4	1.6283e-08	0.00073395
1	0	37.535	0.28924	2163.4	1.6283e-08	0.00073395
1	7155.4	27.424	0.28924	2163.4	1.6283e-08	0.00085504
1	7155.4	20.037	0.28924	2163.4	1.6283e-08	0.00074443
1	7155.4	10.696	0.28924	2163.4	1.6283e-08	0.08217
1	7155.4	20.037	0.28924	2163.4	1.6283e-08	0.00074443
1	7155.4	14.64	0.28924	2163.4	1.6283e-08	0.00081322
1	7155.4	12.513	0.28924	2163.4	1.6283e-08	0.00076576
1	7155.4	11.569	0.28924	2163.4	1.6283e-08	0.036131
1	7155.4	12.032	0.28924	2163.4	1.6283e-08	0.028181
1	7155.4	12.27	0.28924	2163.4	1.6283e-08	0.00063979
1	7155.4	12.151	0.28924	2163.4	1.6283e-08	0.012047
1	7155.4	12.21	0.28924	2163.4	1.6283e-08	0.00097048
1	7155.4	12.181	0.28924	2163.4	1.6283e-08	0.00098488
1	7155.4	12.166	0.28924	2163.4	1.6283e-08	0.00095967
1	7155.4	37.535	0.40738	2163.4	1.6283e-08	0.00081022
1	7155.4	37.535	0.50588	2163.4	1.6283e-08	0.00089687
1	7155.4	37.535	0.65648	2163.4	1.6283e-08	0.00090814
1	7155.4	37.535	0.83397	2163.4	1.6283e-08	0.00089666
1	7155.4	37.535	0.96122	2163.4	1.6283e-08	0.0008554
1	7155.4	37.535	0.99788	2163.4	1.6283e-08	0.0008431
1	7155.4	37.535	0.99999	2163.4	1.6283e-08	0.000858
1	7155.4	37.535	0.28924	182.81	1.6283e-08	0.00086031
1	7155.4	37.535	0.28924	15.447	1.6283e-08	0.00076999
1	7155.4	37.535	0.28924	0.1103	1.6283e-08	0.00093034
1	7155.4	37.535	0.28924	2163.4	4.1305e-09	0.00081774
1	7155.4	37.535	0.28924	2163.4	1.0478e-09	0.00087659
1	7155.4	37.535	0.28924	2163.4	6.7426e-11	0.00086977
1	7155.4	37.535	0.28924	2163.4	2.7921e-13	0.00084579
1	7155.4	37.535	0.28924	2163.4	4.7878e-18	8.0988
1	7155.4	37.535	0.28924	2163.4	2.7921e-13	0.00084579
